1	1	4	881250949
1	2	3	881250949
1	3	4	881250949
1	4	2	881250949
1	7	5	881250949
1	8	2	881250949
2	4	2	881250949
2	5	4	881250949
2	8	5	881250949
2	9	3	881250949
2	10	1	881250949
2	1	3	881250949
3	3	2	881250949
3	4	3	881250949
3	5	1	881250949
3	7	5	881250949
3	9	4	881250949
3	10	2	881250949
4	3	2	881250949
4	5	3	881250949
4	6	5	881250949
4	7	4	881250949
4	8	2	881250949
4	9	4	881250949
5	1	5	881250949
5	2	1	881250949
5	3	2	881250949
5	4	3	881250949
5	5	2	881250949
5	6	4	881250949
6	7	2	881250949
6	8	2	881250949
6	9	3	881250949
6	10	4	881250949
6	2	4	881250949
6	3	1	881250949
7	1	2	881250949
7	2	4	881250949
7	3	5	881250949
7	8	2	881250949
7	9	3	881250949
7	10	2	881250949
8	4	3	881250949
8	5	4	881250949
8	6	4	881250949
8	7	5	881250949
8	8	2	881250949
8	9	4	881250949
9	8	1	881250949
9	3	2	881250949
9	4	4	881250949
9	11	2	881250949
9	6	1	881250949
10	6	4	881250949
10	11	4	881250949
10	2	4	881250949
10	7	4	881250949
